State,Year,Sex,Spec_Nd,Age_Bin,Race,Adopted,Numbers
Vermont,2010,girl,specYes,over9,black,notAdopted,0

Vermont,2010,girl,specYes,over9,black,adopted,0

Vermont,2010,girl,specYes,over9,hispanic,notAdopted,0

Vermont,2010,girl,specYes,over9,hispanic,adopted,0

Vermont,2010,girl,specYes,over9,other,notAdopted,0

Vermont,2010,girl,specYes,over9,other,adopted,0

Vermont,2011,boy,specNo,under9,white,notAdopted,32

Vermont,2011,boy,specNo,under9,white,adopted,32

Vermont,2011,boy,specNo,under9,black,notAdopted,1

Vermont,2011,boy,specNo,under9,black,adopted,1

Vermont,2011,boy,specNo,under9,hispanic,notAdopted,1

Vermont,2011,boy,specNo,under9,hispanic,adopted,1

Vermont,2011,boy,specNo,under9,other,notAdopted,0

Vermont,2011,boy,specNo,under9,other,adopted,1

Vermont,2011,boy,specNo,over9,white,notAdopted,53

Vermont,2011,boy,specNo,over9,white,adopted,19

Vermont,2011,boy,specNo,over9,black,notAdopted,3

Vermont,2011,boy,specNo,over9,black,adopted,3

Vermont,2011,boy,specNo,over9,hispanic,notAdopted,1

Vermont,2011,boy,specNo,over9,hispanic,adopted,0

Vermont,2011,boy,specNo,over9,other,notAdopted,1

Vermont,2011,boy,specNo,over9,other,adopted,1

Vermont,2011,boy,specYes,under9,white,notAdopted,6

Vermont,2011,boy,specYes,under9,white,adopted,0

Vermont,2011,boy,specYes,under9,black,notAdopted,0

Vermont,2011,boy,specYes,under9,black,adopted,0

Vermont,2011,boy,specYes,under9,hispanic,notAdopted,0

Vermont,2011,boy,specYes,under9,hispanic,adopted,0

Vermont,2011,boy,specYes,under9,other,notAdopted,0

Vermont,2011,boy,specYes,under9,other,adopted,0

Vermont,2011,boy,specYes,over9,white,notAdopted,5

Vermont,2011,boy,specYes,over9,white,adopted,0

Vermont,2011,boy,specYes,over9,black,notAdopted,0

Vermont,2011,boy,specYes,over9,black,adopted,0

Vermont,2011,boy,specYes,over9,hispanic,notAdopted,0

Vermont,2011,boy,specYes,over9,hispanic,adopted,0

Vermont,2011,boy,specYes,over9,other,notAdopted,0

Vermont,2011,boy,specYes,over9,other,adopted,0

Vermont,2011,girl,specNo,under9,white,notAdopted,32

Vermont,2011,girl,specNo,under9,white,adopted,39

Vermont,2011,girl,specNo,under9,black,notAdopted,0

Vermont,2011,girl,specNo,under9,black,adopted,2

Vermont,2011,girl,specNo,under9,hispanic,notAdopted,2

Vermont,2011,girl,specNo,under9,hispanic,adopted,1

Vermont,2011,girl,specNo,under9,other,notAdopted,0

Vermont,2011,girl,specNo,under9,other,adopted,3

Vermont,2011,girl,specNo,over9,white,notAdopted,51

Vermont,2011,girl,specNo,over9,white,adopted,29

Vermont,2011,girl,specNo,over9,black,notAdopted,0

Vermont,2011,girl,specNo,over9,black,adopted,2

Vermont,2011,girl,specNo,over9,hispanic,notAdopted,1

Vermont,2011,girl,specNo,over9,hispanic,adopted,0

Vermont,2011,girl,specNo,over9,other,notAdopted,0

Vermont,2011,girl,specNo,over9,other,adopted,0

Vermont,2011,girl,specYes,under9,white,notAdopted,3

Vermont,2011,girl,specYes,under9,white,adopted,0

Vermont,2011,girl,specYes,under9,black,notAdopted,0

Vermont,2011,girl,specYes,under9,black,adopted,0

Vermont,2011,girl,specYes,under9,hispanic,notAdopted,0

Vermont,2011,girl,specYes,under9,hispanic,adopted,0

Vermont,2011,girl,specYes,under9,other,notAdopted,0

Vermont,2011,girl,specYes,under9,other,adopted,0

Vermont,2011,girl,specYes,over9,white,notAdopted,4

Vermont,2011,girl,specYes,over9,white,adopted,0

Vermont,2011,girl,specYes,over9,black,notAdopted,0

Vermont,2011,girl,specYes,over9,black,adopted,0

Vermont,2011,girl,specYes,over9,hispanic,notAdopted,0

Vermont,2011,girl,specYes,over9,hispanic,adopted,0

Vermont,2011,girl,specYes,over9,other,notAdopted,0

Vermont,2011,girl,specYes,over9,other,adopted,0

Vermont,2012,boy,specNo,under9,white,notAdopted,43

Vermont,2012,boy,specNo,under9,white,adopted,42

Vermont,2012,boy,specNo,under9,black,notAdopted,0

Vermont,2012,boy,specNo,under9,black,adopted,0

Vermont,2012,boy,specNo,under9,hispanic,notAdopted,0

Vermont,2012,boy,specNo,under9,hispanic,adopted,1

Vermont,2012,boy,specNo,under9,other,notAdopted,1

Vermont,2012,boy,specNo,under9,other,adopted,5

Vermont,2012,boy,specNo,over9,white,notAdopted,61

Vermont,2012,boy,specNo,over9,white,adopted,30

Vermont,2012,boy,specNo,over9,black,notAdopted,0

Vermont,2012,boy,specNo,over9,black,adopted,1

Vermont,2012,boy,specNo,over9,hispanic,notAdopted,2

Vermont,2012,boy,specNo,over9,hispanic,adopted,1

Vermont,2012,boy,specNo,over9,other,notAdopted,2

Vermont,2012,boy,specNo,over9,other,adopted,2

Vermont,2012,boy,specYes,under9,white,notAdopted,11

Vermont,2012,boy,specYes,under9,white,adopted,0

Vermont,2012,boy,specYes,under9,black,notAdopted,1

Vermont,2012,boy,specYes,under9,black,adopted,0

Vermont,2012,boy,specYes,under9,hispanic,notAdopted,0

Vermont,2012,boy,specYes,under9,hispanic,adopted,0

Vermont,2012,boy,specYes,under9,other,notAdopted,0

Vermont,2012,boy,specYes,under9,other,adopted,0

Vermont,2012,boy,specYes,over9,white,notAdopted,3

Vermont,2012,boy,specYes,over9,white,adopted,0

Vermont,2012,boy,specYes,over9,black,notAdopted,0

Vermont,2012,boy,specYes,over9,black,adopted,0

Vermont,2012,boy,specYes,over9,hispanic,notAdopted,0

Vermont,2012,boy,specYes,over9,hispanic,adopted,0

Vermont,2012,boy,specYes,over9,other,notAdopted,0

Vermont,2012,boy,specYes,over9,other,adopted,0

Vermont,2012,girl,specNo,under9,white,notAdopted,43

Vermont,2012,girl,specNo,under9,white,adopted,43

Vermont,2012,girl,specNo,under9,black,notAdopted,0

Vermont,2012,girl,specNo,under9,black,adopted,0

Vermont,2012,girl,specNo,under9,hispanic,notAdopted,0

Vermont,2012,girl,specNo,under9,hispanic,adopted,2

Vermont,2012,girl,specNo,under9,other,notAdopted,0

Vermont,2012,girl,specNo,under9,other,adopted,6

Vermont,2012,girl,specNo,over9,white,notAdopted,46

Vermont,2012,girl,specNo,over9,white,adopted,37

Vermont,2012,girl,specNo,over9,black,notAdopted,0

Vermont,2012,girl,specNo,over9,black,adopted,0

Vermont,2012,girl,specNo,over9,hispanic,notAdopted,0

Vermont,2012,girl,specNo,over9,hispanic,adopted,1

Vermont,2012,girl,specNo,over9,other,notAdopted,1

Vermont,2012,girl,specNo,over9,other,adopted,1

Vermont,2012,girl,specYes,under9,white,notAdopted,6

Vermont,2012,girl,specYes,under9,white,adopted,0

Vermont,2012,girl,specYes,under9,black,notAdopted,0

Vermont,2012,girl,specYes,under9,black,adopted,0

Vermont,2012,girl,specYes,under9,hispanic,notAdopted,0

Vermont,2012,girl,specYes,under9,hispanic,adopted,0

Vermont,2012,girl,specYes,under9,other,notAdopted,0

Vermont,2012,girl,specYes,under9,other,adopted,0

Vermont,2012,girl,specYes,over9,white,notAdopted,6

Vermont,2012,girl,specYes,over9,white,adopted,0

Vermont,2012,girl,specYes,over9,black,notAdopted,0

Vermont,2012,girl,specYes,over9,black,adopted,0

Vermont,2012,girl,specYes,over9,hispanic,notAdopted,0

Vermont,2012,girl,specYes,over9,hispanic,adopted,0

Vermont,2012,girl,specYes,over9,other,notAdopted,0

Vermont,2012,girl,specYes,over9,other,adopted,0

Vermont,2013,boy,specNo,under9,white,notAdopted,31

Vermont,2013,boy,specNo,under9,white,adopted,0

Vermont,2013,boy,specNo,under9,black,notAdopted,0

Vermont,2013,boy,specNo,under9,black,adopted,0

Vermont,2013,boy,specNo,under9,hispanic,notAdopted,3

Vermont,2013,boy,specNo,under9,hispanic,adopted,0

Vermont,2013,boy,specNo,under9,other,notAdopted,1

Vermont,2013,boy,specNo,under9,other,adopted,0

Vermont,2013,boy,specNo,over9,white,notAdopted,58

Vermont,2013,boy,specNo,over9,white,adopted,0

Vermont,2013,boy,specNo,over9,black,notAdopted,0

Vermont,2013,boy,specNo,over9,black,adopted,0

Vermont,2013,boy,specNo,over9,hispanic,notAdopted,3

Vermont,2013,boy,specNo,over9,hispanic,adopted,0

Vermont,2013,boy,specNo,over9,other,notAdopted,3

Vermont,2013,boy,specNo,over9,other,adopted,0

Vermont,2013,boy,specYes,under9,white,notAdopted,13

Vermont,2013,boy,specYes,under9,white,adopted,0

Vermont,2013,boy,specYes,under9,black,notAdopted,0

Vermont,2013,boy,specYes,under9,black,adopted,0

Vermont,2013,boy,specYes,under9,hispanic,notAdopted,0

Vermont,2013,boy,specYes,under9,hispanic,adopted,0

Vermont,2013,boy,specYes,under9,other,notAdopted,0

Vermont,2013,boy,specYes,under9,other,adopted,0

Vermont,2013,boy,specYes,over9,white,notAdopted,3

Vermont,2013,boy,specYes,over9,white,adopted,0

Vermont,2013,boy,specYes,over9,black,notAdopted,0

Vermont,2013,boy,specYes,over9,black,adopted,0

Vermont,2013,boy,specYes,over9,hispanic,notAdopted,0

Vermont,2013,boy,specYes,over9,hispanic,adopted,0

Vermont,2013,boy,specYes,over9,other,notAdopted,0

Vermont,2013,boy,specYes,over9,other,adopted,0

Vermont,2013,girl,specNo,under9,white,notAdopted,26

Vermont,2013,girl,specNo,under9,white,adopted,0

Vermont,2013,girl,specNo,under9,black,notAdopted,0

Vermont,2013,girl,specNo,under9,black,adopted,0

Vermont,2013,girl,specNo,under9,hispanic,notAdopted,1

Vermont,2013,girl,specNo,under9,hispanic,adopted,0

Vermont,2013,girl,specNo,under9,other,notAdopted,0

Vermont,2013,girl,specNo,under9,other,adopted,0

Vermont,2013,girl,specNo,over9,white,notAdopted,42

Vermont,2013,girl,specNo,over9,white,adopted,0

Vermont,2013,girl,specNo,over9,black,notAdopted,0

Vermont,2013,girl,specNo,over9,black,adopted,0

Vermont,2013,girl,specNo,over9,hispanic,notAdopted,0

Vermont,2013,girl,specNo,over9,hispanic,adopted,0

Vermont,2013,girl,specNo,over9,other,notAdopted,1

Vermont,2013,girl,specNo,over9,other,adopted,0

Vermont,2013,girl,specYes,under9,white,notAdopted,17

Vermont,2013,girl,specYes,under9,white,adopted,0

Vermont,2013,girl,specYes,under9,black,notAdopted,0

Vermont,2013,girl,specYes,under9,black,adopted,0

Vermont,2013,girl,specYes,under9,hispanic,notAdopted,0

Vermont,2013,girl,specYes,under9,hispanic,adopted,0

Vermont,2013,girl,specYes,under9,other,notAdopted,0

Vermont,2013,girl,specYes,under9,other,adopted,0

Vermont,2013,girl,specYes,over9,white,notAdopted,9

Vermont,2013,girl,specYes,over9,white,adopted,0

Vermont,2013,girl,specYes,over9,black,notAdopted,0

Vermont,2013,girl,specYes,over9,black,adopted,0

Vermont,2013,girl,specYes,over9,hispanic,notAdopted,0

Vermont,2013,girl,specYes,over9,hispanic,adopted,0

Vermont,2013,girl,specYes,over9,other,notAdopted,2

Vermont,2013,girl,specYes,over9,other,adopted,0

Vermont,2014,boy,specNo,under9,white,notAdopted,46

Vermont,2014,boy,specNo,under9,white,adopted,0

Vermont,2014,boy,specNo,under9,black,notAdopted,0

Vermont,2014,boy,specNo,under9,black,adopted,0

Vermont,2014,boy,specNo,under9,hispanic,notAdopted,0

Vermont,2014,boy,specNo,under9,hispanic,adopted,0

Vermont,2014,boy,specNo,under9,other,notAdopted,1

Vermont,2014,boy,specNo,under9,other,adopted,0

Vermont,2014,boy,specNo,over9,white,notAdopted,68

Vermont,2014,boy,specNo,over9,white,adopted,0

Vermont,2014,boy,specNo,over9,black,notAdopted,0

Vermont,2014,boy,specNo,over9,black,adopted,0

Vermont,2014,boy,specNo,over9,hispanic,notAdopted,2

Vermont,2014,boy,specNo,over9,hispanic,adopted,0

Vermont,2014,boy,specNo,over9,other,notAdopted,3

Vermont,2014,boy,specNo,over9,other,adopted,0

Vermont,2014,boy,specYes,under9,white,notAdopted,11

Vermont,2014,boy,specYes,under9,white,adopted,0

Vermont,2014,boy,specYes,under9,black,notAdopted,0

Vermont,2014,boy,specYes,under9,black,adopted,0

Vermont,2014,boy,specYes,under9,hispanic,notAdopted,0

Vermont,2014,boy,specYes,under9,hispanic,adopted,0

Vermont,2014,boy,specYes,under9,other,notAdopted,0

Vermont,2014,boy,specYes,under9,other,adopted,0

Vermont,2014,boy,specYes,over9,white,notAdopted,5

Vermont,2014,boy,specYes,over9,white,adopted,0

Vermont,2014,boy,specYes,over9,black,notAdopted,0

Vermont,2014,boy,specYes,over9,black,adopted,0

Vermont,2014,boy,specYes,over9,hispanic,notAdopted,0

Vermont,2014,boy,specYes,over9,hispanic,adopted,0

Vermont,2014,boy,specYes,over9,other,notAdopted,0

Vermont,2014,boy,specYes,over9,other,adopted,0

Vermont,2014,girl,specNo,under9,white,notAdopted,34

Vermont,2014,girl,specNo,under9,white,adopted,0

Vermont,2014,girl,specNo,under9,black,notAdopted,2

Vermont,2014,girl,specNo,under9,black,adopted,0

Vermont,2014,girl,specNo,under9,hispanic,notAdopted,0

Vermont,2014,girl,specNo,under9,hispanic,adopted,0

Vermont,2014,girl,specNo,under9,other,notAdopted,0

Vermont,2014,girl,specNo,under9,other,adopted,0

Vermont,2014,girl,specNo,over9,white,notAdopted,46

Vermont,2014,girl,specNo,over9,white,adopted,0

Vermont,2014,girl,specNo,over9,black,notAdopted,2

Vermont,2014,girl,specNo,over9,black,adopted,0

Vermont,2014,girl,specNo,over9,hispanic,notAdopted,0

Vermont,2014,girl,specNo,over9,hispanic,adopted,0

Vermont,2014,girl,specNo,over9,other,notAdopted,1

Vermont,2014,girl,specNo,over9,other,adopted,0

Vermont,2014,girl,specYes,under9,white,notAdopted,7

Vermont,2014,girl,specYes,under9,white,adopted,0

Vermont,2014,girl,specYes,under9,black,notAdopted,0

Vermont,2014,girl,specYes,under9,black,adopted,0

Vermont,2014,girl,specYes,under9,hispanic,notAdopted,0

Vermont,2014,girl,specYes,under9,hispanic,adopted,0

Vermont,2014,girl,specYes,under9,other,notAdopted,0

Vermont,2014,girl,specYes,under9,other,adopted,0

Vermont,2014,girl,specYes,over9,white,notAdopted,4

Vermont,2014,girl,specYes,over9,white,adopted,0

Vermont,2014,girl,specYes,over9,black,notAdopted,0

Vermont,2014,girl,specYes,over9,black,adopted,0

Vermont,2014,girl,specYes,over9,hispanic,notAdopted,0

Vermont,2014,girl,specYes,over9,hispanic,adopted,0

Vermont,2014,girl,specYes,over9,other,notAdopted,0

Vermont,2014,girl,specYes,over9,other,adopted,0

Vermont,2015,boy,specNo,under9,white,notAdopted,77

Vermont,2015,boy,specNo,under9,white,adopted,0

Vermont,2015,boy,specNo,under9,black,notAdopted,1

Vermont,2015,boy,specNo,under9,black,adopted,0

Vermont,2015,boy,specNo,under9,hispanic,notAdopted,0

Vermont,2015,boy,specNo,under9,hispanic,adopted,0

Vermont,2015,boy,specNo,under9,other,notAdopted,7

Vermont,2015,boy,specNo,under9,other,adopted,0

Vermont,2015,boy,specNo,over9,white,notAdopted,69

Vermont,2015,boy,specNo,over9,white,adopted,0

Vermont,2015,boy,specNo,over9,black,notAdopted,2

Vermont,2015,boy,specNo,over9,black,adopted,0

Vermont,2015,boy,specNo,over9,hispanic,notAdopted,1

Vermont,2015,boy,specNo,over9,hispanic,adopted,0

Vermont,2015,boy,specNo,over9,other,notAdopted,2

Vermont,2015,boy,specNo,over9,other,adopted,0

Vermont,2015,boy,specYes,under9,white,notAdopted,10

Vermont,2015,boy,specYes,under9,white,adopted,0

Vermont,2015,boy,specYes,under9,black,notAdopted,0

Vermont,2015,boy,specYes,under9,black,adopted,0

Vermont,2015,boy,specYes,under9,hispanic,notAdopted,0

Vermont,2015,boy,specYes,under9,hispanic,adopted,0

Vermont,2015,boy,specYes,under9,other,notAdopted,0

Vermont,2015,boy,specYes,under9,other,adopted,0

Vermont,2015,boy,specYes,over9,white,notAdopted,3

Vermont,2015,boy,specYes,over9,white,adopted,0

Vermont,2015,boy,specYes,over9,black,notAdopted,0

Vermont,2015,boy,specYes,over9,black,adopted,0

Vermont,2015,boy,specYes,over9,hispanic,notAdopted,0

Vermont,2015,boy,specYes,over9,hispanic,adopted,0

Vermont,2015,boy,specYes,over9,other,notAdopted,0

Vermont,2015,boy,specYes,over9,other,adopted,0

Vermont,2015,girl,specNo,under9,white,notAdopted,54

Vermont,2015,girl,specNo,under9,white,adopted,0

Vermont,2015,girl,specNo,under9,black,notAdopted,1

Vermont,2015,girl,specNo,under9,black,adopted,0

Vermont,2015,girl,specNo,under9,hispanic,notAdopted,0

Vermont,2015,girl,specNo,under9,hispanic,adopted,0

Vermont,2015,girl,specNo,under9,other,notAdopted,2

Vermont,2015,girl,specNo,under9,other,adopted,0

Vermont,2015,girl,specNo,over9,white,notAdopted,52

Vermont,2015,girl,specNo,over9,white,adopted,0

Vermont,2015,girl,specNo,over9,black,notAdopted,2

Vermont,2015,girl,specNo,over9,black,adopted,0

Vermont,2015,girl,specNo,over9,hispanic,notAdopted,0

Vermont,2015,girl,specNo,over9,hispanic,adopted,0

Vermont,2015,girl,specNo,over9,other,notAdopted,2

Vermont,2015,girl,specNo,over9,other,adopted,0

Vermont,2015,girl,specYes,under9,white,notAdopted,11

Vermont,2015,girl,specYes,under9,white,adopted,0

Vermont,2015,girl,specYes,under9,black,notAdopted,0

Vermont,2015,girl,specYes,under9,black,adopted,0

Vermont,2015,girl,specYes,under9,hispanic,notAdopted,0

Vermont,2015,girl,specYes,under9,hispanic,adopted,0

Vermont,2015,girl,specYes,under9,other,notAdopted,1

Vermont,2015,girl,specYes,under9,other,adopted,0

Vermont,2015,girl,specYes,over9,white,notAdopted,7

Vermont,2015,girl,specYes,over9,white,adopted,0

Vermont,2015,girl,specYes,over9,black,notAdopted,0

Vermont,2015,girl,specYes,over9,black,adopted,0

Vermont,2015,girl,specYes,over9,hispanic,notAdopted,0

Vermont,2015,girl,specYes,over9,hispanic,adopted,0

Vermont,2015,girl,specYes,over9,other,notAdopted,0

Vermont,2015,girl,specYes,over9,other,adopted,0

Virginia,2004,boy,specNo,under9,white,notAdopted,125

Virginia,2004,boy,specNo,under9,white,adopted,0

Virginia,2004,boy,specNo,under9,black,notAdopted,147

Virginia,2004,boy,specNo,under9,black,adopted,0

Virginia,2004,boy,specNo,under9,hispanic,notAdopted,21

Virginia,2004,boy,specNo,under9,hispanic,adopted,0

Virginia,2004,boy,specNo,under9,other,notAdopted,48

Virginia,2004,boy,specNo,under9,other,adopted,0

Virginia,2004,boy,specNo,over9,white,notAdopted,171

Virginia,2004,boy,specNo,over9,white,adopted,0

Virginia,2004,boy,specNo,over9,black,notAdopted,215

Virginia,2004,boy,specNo,over9,black,adopted,0

Virginia,2004,boy,specNo,over9,hispanic,notAdopted,21

Virginia,2004,boy,specNo,over9,hispanic,adopted,0

Virginia,2004,boy,specNo,over9,other,notAdopted,32

Virginia,2004,boy,specNo,over9,other,adopted,0

Virginia,2004,boy,specYes,under9,white,notAdopted,16

Virginia,2004,boy,specYes,under9,white,adopted,0

Virginia,2004,boy,specYes,under9,black,notAdopted,23

Virginia,2004,boy,specYes,under9,black,adopted,0

Virginia,2004,boy,specYes,under9,hispanic,notAdopted,2

Virginia,2004,boy,specYes,under9,hispanic,adopted,0

Virginia,2004,boy,specYes,under9,other,notAdopted,5

Virginia,2004,boy,specYes,under9,other,adopted,0

Virginia,2004,boy,specYes,over9,white,notAdopted,22

Virginia,2004,boy,specYes,over9,white,adopted,0

Virginia,2004,boy,specYes,over9,black,notAdopted,34

Virginia,2004,boy,specYes,over9,black,adopted,0

Virginia,2004,boy,specYes,over9,hispanic,notAdopted,2

Virginia,2004,boy,specYes,over9,hispanic,adopted,0

Virginia,2004,boy,specYes,over9,other,notAdopted,2

Virginia,2004,boy,specYes,over9,other,adopted,0

Virginia,2004,girl,specNo,under9,white,notAdopted,123

Virginia,2004,girl,specNo,under9,white,adopted,0

Virginia,2004,girl,specNo,under9,black,notAdopted,117

Virginia,2004,girl,specNo,under9,black,adopted,0

Virginia,2004,girl,specNo,under9,hispanic,notAdopted,13

Virginia,2004,girl,specNo,under9,hispanic,adopted,0

Virginia,2004,girl,specNo,under9,other,notAdopted,42

Virginia,2004,girl,specNo,under9,other,adopted,0
